total_symbols=6144
rtl_coverage=6144
rtl_bit_errors_vs_original=4570
rtl_ber_vs_original=0.74381510
fixed_reference_bit_errors_vs_original=6141
fixed_reference_ber_vs_original=0.99951172
hard_errors_vs_reference=1571
sign_mismatch_vs_reference=1571
mean_abs_llr_delta=40.471354
floating_coverage=6144
floating_reference_bit_errors_vs_original=6139
floating_reference_ber_vs_original=0.99918620
hard_errors_vs_floating=1573
sign_mismatch_vs_floating=1573
mean_abs_llr_delta_vs_floating=52215.269648

RTL vs Fixed-Point Reference (Original Domain)
idx bit_orig ref_hard rtl_hard ref_llr rtl_llr sign_match rtl_match_orig ref_match_orig
3448 1 0 0 63.00000000 29 OK ERR ERR
3449 1 0 0 63.00000000 4 OK ERR ERR
3450 0 1 0 -64.00000000 7 ERR OK ERR
3451 0 1 1 -64.00000000 -17 OK ERR ERR
3452 1 0 1 63.00000000 -4 ERR OK ERR
3453 1 0 0 63.00000000 47 OK ERR ERR
3454 1 0 1 63.00000000 -30 ERR OK ERR
3455 0 1 1 -64.00000000 -30 OK ERR ERR
3456 0 1 1 -64.00000000 -39 OK ERR ERR
3457 1 0 0 63.00000000 39 OK ERR ERR
3458 0 1 1 -64.00000000 -9 OK ERR ERR
3459 0 1 0 -64.00000000 9 ERR OK ERR
3460 1 0 0 63.00000000 60 OK ERR ERR
3461 0 1 1 -64.00000000 -35 OK ERR ERR
3462 1 0 0 63.00000000 63 OK ERR ERR
3463 1 0 0 63.00000000 61 OK ERR ERR
3464 1 0 1 63.00000000 -64 ERR OK ERR
3465 1 0 0 63.00000000 25 OK ERR ERR
3466 0 1 1 -64.00000000 -58 OK ERR ERR
3467 1 0 0 63.00000000 63 OK ERR ERR
3468 1 0 0 63.00000000 38 OK ERR ERR
3469 0 1 1 -64.00000000 -38 OK ERR ERR
3470 1 0 0 63.00000000 46 OK ERR ERR
3471 0 1 1 -64.00000000 -58 OK ERR ERR
3472 1 0 0 63.00000000 56 OK ERR ERR
3473 1 0 0 63.00000000 55 OK ERR ERR
3474 0 1 1 -64.00000000 -56 OK ERR ERR
3475 1 0 0 63.00000000 25 OK ERR ERR
3476 1 0 0 63.00000000 13 OK ERR ERR
3477 1 0 0 63.00000000 40 OK ERR ERR
3478 0 1 1 -64.00000000 -25 OK ERR ERR
3479 0 1 1 -64.00000000 -8 OK ERR ERR
3480 1 0 0 63.00000000 8 OK ERR ERR
3481 0 1 1 -64.00000000 -8 OK ERR ERR
3482 1 0 0 63.00000000 39 OK ERR ERR
3483 0 1 1 -64.00000000 -20 OK ERR ERR
3484 1 0 1 63.00000000 -1 ERR OK ERR
3485 1 0 0 63.00000000 14 OK ERR ERR
3486 1 0 0 63.00000000 37 OK ERR ERR
3487 0 1 1 -64.00000000 -25 OK ERR ERR
3488 1 0 0 63.00000000 47 OK ERR ERR
3489 1 0 0 63.00000000 58 OK ERR ERR
3490 0 1 1 -64.00000000 -37 OK ERR ERR
3491 0 1 0 -64.00000000 1 ERR OK ERR
3492 1 0 0 63.00000000 63 OK ERR ERR
3493 1 0 0 63.00000000 37 OK ERR ERR
3494 0 1 1 -64.00000000 -44 OK ERR ERR
3495 0 1 1 -64.00000000 -64 OK ERR ERR
3496 1 0 0 63.00000000 29 OK ERR ERR
3497 1 0 0 63.00000000 32 OK ERR ERR
3498 1 0 0 63.00000000 63 OK ERR ERR
3499 0 1 1 -64.00000000 -54 OK ERR ERR
3500 1 0 1 63.00000000 -20 ERR OK ERR
3501 0 1 1 -64.00000000 -39 OK ERR ERR
3502 0 1 0 -64.00000000 10 ERR OK ERR
3503 0 1 1 -64.00000000 -51 OK ERR ERR
3504 0 1 1 -64.00000000 -36 OK ERR ERR
3505 0 1 1 -64.00000000 -36 OK ERR ERR
3506 0 1 1 -64.00000000 -10 OK ERR ERR
3507 0 1 1 -64.00000000 -10 OK ERR ERR
3508 0 1 1 -64.00000000 -57 OK ERR ERR
3509 1 0 0 63.00000000 63 OK ERR ERR
3510 1 0 0 63.00000000 21 OK ERR ERR
3511 0 1 1 -64.00000000 -50 OK ERR ERR
3512 0 1 0 -64.00000000 63 ERR OK ERR
3513 0 1 1 -64.00000000 -27 OK ERR ERR
3514 1 0 0 63.00000000 63 OK ERR ERR
3515 1 0 0 63.00000000 63 OK ERR ERR
3516 0 1 0 -64.00000000 63 ERR OK ERR
3517 1 0 0 63.00000000 40 OK ERR ERR
3518 0 1 1 -64.00000000 -64 OK ERR ERR
3519 1 0 1 63.00000000 -45 ERR OK ERR
3520 0 1 1 -64.00000000 -64 OK ERR ERR
3521 1 0 0 63.00000000 63 OK ERR ERR
3522 1 0 1 63.00000000 -64 ERR OK ERR
3523 1 0 0 63.00000000 63 OK ERR ERR
3524 0 1 0 -64.00000000 22 ERR OK ERR
3525 1 0 1 63.00000000 -30 ERR OK ERR
3526 0 1 1 -64.00000000 -21 OK ERR ERR
3527 1 0 1 63.00000000 -16 ERR OK ERR
3528 0 1 1 -64.00000000 -4 OK ERR ERR
3529 1 0 0 63.00000000 37 OK ERR ERR
3530 1 0 1 63.00000000 -64 ERR OK ERR
3531 0 1 1 -64.00000000 -37 OK ERR ERR
3532 1 0 1 63.00000000 -64 ERR OK ERR
3533 1 0 0 63.00000000 62 OK ERR ERR
3534 0 1 1 -64.00000000 -2 OK ERR ERR
3535 1 0 1 63.00000000 -51 ERR OK ERR
3536 1 0 1 63.00000000 -64 ERR OK ERR
3537 0 1 1 -64.00000000 -16 OK ERR ERR
3538 1 0 0 63.00000000 16 OK ERR ERR
3539 0 1 1 -64.00000000 -64 OK ERR ERR
3540 0 1 1 -64.00000000 -62 OK ERR ERR
3541 1 0 0 63.00000000 63 OK ERR ERR
3542 0 1 1 -64.00000000 -64 OK ERR ERR
3543 0 1 1 -64.00000000 -64 OK ERR ERR
3544 1 0 0 63.00000000 23 OK ERR ERR
3545 0 1 1 -64.00000000 -8 OK ERR ERR
3546 0 1 1 -64.00000000 -64 OK ERR ERR
3547 1 0 0 63.00000000 27 OK ERR ERR
3548 1 0 0 63.00000000 59 OK ERR ERR
3549 1 0 1 63.00000000 -64 ERR OK ERR
3550 0 1 0 -64.00000000 9 ERR OK ERR
3551 1 0 1 63.00000000 -4 ERR OK ERR
3552 1 0 1 63.00000000 -12 ERR OK ERR
3553 1 0 0 63.00000000 35 OK ERR ERR
3554 0 1 1 -64.00000000 -24 OK ERR ERR
3555 0 1 0 -64.00000000 63 ERR OK ERR
3556 0 1 1 -64.00000000 -46 OK ERR ERR
3557 1 0 1 63.00000000 -64 ERR OK ERR
3558 1 0 1 63.00000000 -30 ERR OK ERR
3559 0 1 1 -64.00000000 -49 OK ERR ERR
3560 1 0 1 63.00000000 -38 ERR OK ERR
3561 1 0 0 63.00000000 32 OK ERR ERR
3562 1 0 1 63.00000000 -13 ERR OK ERR
3563 1 0 0 63.00000000 28 OK ERR ERR
3564 0 1 0 -64.00000000 19 ERR OK ERR
3565 0 1 0 -64.00000000 52 ERR OK ERR
3566 1 0 0 63.00000000 41 OK ERR ERR
3567 0 1 1 -64.00000000 -18 OK ERR ERR
3568 1 0 1 63.00000000 -25 ERR OK ERR
3569 1 0 0 63.00000000 13 OK ERR ERR
3570 1 0 1 63.00000000 -18 ERR OK ERR
3571 0 1 1 -64.00000000 -23 OK ERR ERR
3572 0 1 0 -64.00000000 25 ERR OK ERR
3573 0 1 1 -64.00000000 -31 OK ERR ERR
3574 0 1 1 -64.00000000 -36 OK ERR ERR
3575 0 1 1 -64.00000000 -46 OK ERR ERR
3576 1 0 1 63.00000000 -22 ERR OK ERR
3577 1 0 0 63.00000000 22 OK ERR ERR
3578 0 1 1 -64.00000000 -23 OK ERR ERR
3579 0 1 1 -64.00000000 -40 OK ERR ERR
3580 1 0 1 63.00000000 -19 ERR OK ERR
3581 1 0 0 63.00000000 3 OK ERR ERR
3582 1 0 0 63.00000000 43 OK ERR ERR
3583 1 0 0 63.00000000 3 OK ERR ERR
3584 0 1 1 -64.00000000 -14 OK ERR ERR
3585 1 0 0 63.00000000 49 OK ERR ERR
3586 0 1 1 -64.00000000 -42 OK ERR ERR
3587 1 0 0 63.00000000 53 OK ERR ERR
3588 0 1 1 -64.00000000 -25 OK ERR ERR
3589 1 0 0 63.00000000 38 OK ERR ERR
3590 1 0 1 63.00000000 -64 ERR OK ERR
3591 0 1 0 -64.00000000 26 ERR OK ERR
3592 1 0 0 63.00000000 29 OK ERR ERR
3593 0 1 1 -64.00000000 -54 OK ERR ERR
3594 0 1 1 -64.00000000 -57 OK ERR ERR
3595 0 1 1 -64.00000000 -40 OK ERR ERR
3596 1 0 0 63.00000000 29 OK ERR ERR
3597 1 0 1 63.00000000 -26 ERR OK ERR
3598 0 1 1 -64.00000000 -46 OK ERR ERR
3599 1 0 0 63.00000000 49 OK ERR ERR
3600 0 1 1 -64.00000000 -53 OK ERR ERR
3601 0 1 1 -64.00000000 -35 OK ERR ERR
3602 1 0 1 63.00000000 -26 ERR OK ERR
3603 1 0 1 63.00000000 -29 ERR OK ERR
3604 1 0 0 63.00000000 52 OK ERR ERR
3605 0 1 1 -64.00000000 -35 OK ERR ERR
3606 1 0 1 63.00000000 -26 ERR OK ERR
3607 0 1 0 -64.00000000 29 ERR OK ERR
3608 0 1 1 -64.00000000 -14 OK ERR ERR
3609 1 0 0 63.00000000 39 OK ERR ERR
3610 1 0 0 63.00000000 22 OK ERR ERR
3611 1 0 0 63.00000000 35 OK ERR ERR
3612 0 1 1 -64.00000000 -14 OK ERR ERR
3613 1 0 1 63.00000000 -14 ERR OK ERR
3614 0 1 1 -64.00000000 -27 OK ERR ERR
3615 0 1 1 -64.00000000 -38 OK ERR ERR
3616 0 1 1 -64.00000000 -22 OK ERR ERR
3617 1 0 0 63.00000000 22 OK ERR ERR
3618 1 0 0 63.00000000 51 OK ERR ERR
3619 1 0 0 63.00000000 23 OK ERR ERR
3620 0 1 1 -64.00000000 -64 OK ERR ERR
3621 0 1 1 -64.00000000 -63 OK ERR ERR
3622 1 0 0 63.00000000 34 OK ERR ERR
3623 1 0 0 63.00000000 63 OK ERR ERR
3624 0 1 1 -64.00000000 -14 OK ERR ERR
3625 0 1 1 -64.00000000 -39 OK ERR ERR
3626 0 1 1 -64.00000000 -64 OK ERR ERR
3627 1 0 0 63.00000000 63 OK ERR ERR
3628 1 0 1 63.00000000 -20 ERR OK ERR
3629 1 0 0 63.00000000 63 OK ERR ERR
3630 1 0 0 63.00000000 5 OK ERR ERR
3631 0 1 1 -64.00000000 -19 OK ERR ERR
3632 1 0 0 63.00000000 19 OK ERR ERR
3633 1 0 0 63.00000000 56 OK ERR ERR
3634 1 0 0 63.00000000 7 OK ERR ERR
3635 1 0 0 63.00000000 9 OK ERR ERR
3636 0 1 1 -64.00000000 -64 OK ERR ERR
3637 0 1 1 -64.00000000 -41 OK ERR ERR
3638 1 0 0 63.00000000 32 OK ERR ERR
3639 1 0 0 63.00000000 7 OK ERR ERR
3640 1 0 0 63.00000000 63 OK ERR ERR
3641 1 0 0 63.00000000 58 OK ERR ERR
3642 1 0 0 63.00000000 18 OK ERR ERR
3643 0 1 1 -64.00000000 -10 OK ERR ERR
3644 0 1 1 -64.00000000 -62 OK ERR ERR
3645 1 0 0 63.00000000 26 OK ERR ERR
3646 1 0 1 63.00000000 -64 ERR OK ERR
3647 1 0 0 63.00000000 63 OK ERR ERR
3648 0 1 1 -64.00000000 -38 OK ERR ERR
3649 0 1 0 -64.00000000 32 ERR OK ERR
3650 1 0 0 63.00000000 41 OK ERR ERR
3651 0 1 1 -64.00000000 -32 OK ERR ERR
3652 0 1 1 -64.00000000 -2 OK ERR ERR
3653 1 0 0 63.00000000 39 OK ERR ERR
3654 0 1 1 -64.00000000 -50 OK ERR ERR
3655 1 0 0 63.00000000 43 OK ERR ERR
3656 1 0 0 63.00000000 34 OK ERR ERR
3657 1 0 1 63.00000000 -34 ERR OK ERR
3658 1 0 0 63.00000000 18 OK ERR ERR
3659 0 1 1 -64.00000000 -12 OK ERR ERR
3660 1 0 1 63.00000000 -44 ERR OK ERR
3661 1 0 1 63.00000000 -46 ERR OK ERR
3662 0 1 1 -64.00000000 -55 OK ERR ERR
3663 0 1 1 -64.00000000 -64 OK ERR ERR
3664 0 1 1 -64.00000000 -64 OK ERR ERR
3665 0 1 0 -64.00000000 20 ERR OK ERR
3666 1 0 0 63.00000000 63 OK ERR ERR
3667 0 1 1 -64.00000000 -64 OK ERR ERR
3668 0 1 1 -64.00000000 -61 OK ERR ERR
3669 0 1 1 -64.00000000 -60 OK ERR ERR
3670 1 0 0 63.00000000 39 OK ERR ERR
3671 0 1 1 -64.00000000 -64 OK ERR ERR
3672 0 1 0 -64.00000000 27 ERR OK ERR
3673 0 1 1 -64.00000000 -56 OK ERR ERR
3674 0 1 1 -64.00000000 -64 OK ERR ERR
3675 0 1 0 -64.00000000 27 ERR OK ERR
3676 1 0 0 63.00000000 60 OK ERR ERR
3677 0 1 1 -64.00000000 -39 OK ERR ERR
3678 0 1 1 -64.00000000 -64 OK ERR ERR
3679 1 0 0 63.00000000 48 OK ERR ERR
3680 1 0 1 63.00000000 -27 ERR OK ERR
3681 1 0 0 63.00000000 63 OK ERR ERR
3682 0 1 1 -64.00000000 -64 OK ERR ERR
3683 1 0 0 63.00000000 45 OK ERR ERR
3684 1 0 0 63.00000000 46 OK ERR ERR
3685 1 0 1 63.00000000 -22 ERR OK ERR
3686 0 1 1 -64.00000000 -54 OK ERR ERR
3687 1 0 1 63.00000000 -54 ERR OK ERR
3688 1 0 1 63.00000000 -43 ERR OK ERR
3689 1 0 1 63.00000000 -45 ERR OK ERR
3690 0 1 1 -64.00000000 -59 OK ERR ERR
3691 1 0 0 63.00000000 39 OK ERR ERR
3692 0 1 0 -64.00000000 36 ERR OK ERR
3693 1 0 0 63.00000000 27 OK ERR ERR
3694 0 1 1 -64.00000000 -13 OK ERR ERR
3695 1 0 0 63.00000000 26 OK ERR ERR
3696 1 0 0 63.00000000 17 OK ERR ERR
3697 0 1 1 -64.00000000 -29 OK ERR ERR
3698 0 1 0 -64.00000000 15 ERR OK ERR
3699 0 1 0 -64.00000000 15 ERR OK ERR
3700 0 1 0 -64.00000000 22 ERR OK ERR
3701 0 1 1 -64.00000000 -30 OK ERR ERR
3702 0 1 1 -64.00000000 -36 OK ERR ERR
3703 1 0 0 63.00000000 59 OK ERR ERR
3704 0 1 1 -64.00000000 -13 OK ERR ERR
3705 0 1 1 -64.00000000 -42 OK ERR ERR
3706 0 1 1 -64.00000000 -15 OK ERR ERR
3707 0 1 1 -64.00000000 -59 OK ERR ERR
3708 0 1 1 -64.00000000 -22 OK ERR ERR
3709 1 0 0 63.00000000 53 OK ERR ERR
3710 1 0 0 63.00000000 15 OK ERR ERR
3711 1 0 0 63.00000000 63 OK ERR ERR
3712 1 0 0 63.00000000 25 OK ERR ERR
3713 0 1 1 -64.00000000 -42 OK ERR ERR
3714 0 1 1 -64.00000000 -5 OK ERR ERR
3715 1 0 0 63.00000000 20 OK ERR ERR
3716 1 0 0 63.00000000 52 OK ERR ERR
3717 0 1 1 -64.00000000 -45 OK ERR ERR
3718 1 0 0 63.00000000 13 OK ERR ERR
3719 1 0 0 63.00000000 25 OK ERR ERR
3720 1 0 0 63.00000000 28 OK ERR ERR
3721 0 1 1 -64.00000000 -32 OK ERR ERR
3722 1 0 0 63.00000000 30 OK ERR ERR
3723 0 1 1 -64.00000000 -54 OK ERR ERR
3724 0 1 0 -64.00000000 28 ERR OK ERR
3725 0 1 1 -64.00000000 -25 OK ERR ERR
3726 0 1 1 -64.00000000 -49 OK ERR ERR
3727 0 1 0 -64.00000000 21 ERR OK ERR
3728 1 0 1 63.00000000 -30 ERR OK ERR
3729 1 0 0 63.00000000 14 OK ERR ERR
3730 0 1 0 -64.00000000 63 ERR OK ERR
3731 1 0 1 63.00000000 -64 ERR OK ERR
3732 1 0 1 63.00000000 -9 ERR OK ERR
3733 1 0 1 63.00000000 -64 ERR OK ERR
3734 0 1 0 -64.00000000 21 ERR OK ERR
3735 1 0 0 63.00000000 31 OK ERR ERR
3736 1 0 1 63.00000000 -10 ERR OK ERR
3737 1 0 0 63.00000000 16 OK ERR ERR
3738 0 1 1 -64.00000000 -31 OK ERR ERR
3739 1 0 0 63.00000000 27 OK ERR ERR
3740 0 1 1 -64.00000000 -35 OK ERR ERR
3741 0 1 1 -64.00000000 -10 OK ERR ERR
3742 0 1 1 -64.00000000 -30 OK ERR ERR
3743 0 1 0 -64.00000000 33 ERR OK ERR
3744 0 1 0 -64.00000000 27 ERR OK ERR
3745 0 1 0 -64.00000000 18 ERR OK ERR
3746 1 0 0 63.00000000 28 OK ERR ERR
3747 1 0 0 63.00000000 38 OK ERR ERR
3748 1 0 0 63.00000000 46 OK ERR ERR
3749 0 1 1 -64.00000000 -40 OK ERR ERR
3750 0 1 1 -64.00000000 -18 OK ERR ERR
3751 1 0 0 63.00000000 60 OK ERR ERR
3752 1 0 0 63.00000000 20 OK ERR ERR
3753 1 0 0 63.00000000 55 OK ERR ERR
3754 0 1 1 -64.00000000 -34 OK ERR ERR
3755 1 0 0 63.00000000 40 OK ERR ERR
3756 1 0 1 63.00000000 -12 ERR OK ERR
3757 1 0 0 63.00000000 59 OK ERR ERR
3758 1 0 1 63.00000000 -12 ERR OK ERR
3759 1 0 1 63.00000000 -13 ERR OK ERR
3760 0 1 0 -64.00000000 13 ERR OK ERR
3761 0 1 1 -64.00000000 -43 OK ERR ERR
3762 0 1 1 -64.00000000 -12 OK ERR ERR
3763 1 0 0 63.00000000 45 OK ERR ERR
3764 1 0 0 63.00000000 63 OK ERR ERR
3765 1 0 0 63.00000000 57 OK ERR ERR
3766 1 0 0 63.00000000 63 OK ERR ERR
3767 0 1 1 -64.00000000 -64 OK ERR ERR
3768 0 1 1 -64.00000000 -44 OK ERR ERR
3769 1 0 0 63.00000000 34 OK ERR ERR
3770 1 0 0 63.00000000 4 OK ERR ERR
3771 1 0 0 63.00000000 25 OK ERR ERR
3772 0 1 1 -64.00000000 -59 OK ERR ERR
3773 0 1 1 -64.00000000 -32 OK ERR ERR
3774 0 1 1 -64.00000000 -64 OK ERR ERR
3775 0 1 1 -64.00000000 -44 OK ERR ERR
3776 0 1 1 -64.00000000 -11 OK ERR ERR
3777 1 0 0 63.00000000 42 OK ERR ERR
3778 1 0 0 63.00000000 52 OK ERR ERR
3779 0 1 1 -64.00000000 -49 OK ERR ERR
3780 1 0 1 63.00000000 -64 ERR OK ERR
3781 0 1 1 -64.00000000 -23 OK ERR ERR
3782 1 0 0 63.00000000 18 OK ERR ERR
3783 0 1 1 -64.00000000 -52 OK ERR ERR
3784 0 1 1 -64.00000000 -18 OK ERR ERR
3785 0 1 1 -64.00000000 -64 OK ERR ERR
3786 1 0 0 63.00000000 51 OK ERR ERR
3787 0 1 1 -64.00000000 -44 OK ERR ERR
3788 0 1 0 -64.00000000 13 ERR OK ERR
3789 0 1 0 -64.00000000 1 ERR OK ERR
3790 1 0 1 63.00000000 -64 ERR OK ERR
3791 0 1 0 -64.00000000 23 ERR OK ERR
3792 0 1 1 -64.00000000 -49 OK ERR ERR
3793 0 1 1 -64.00000000 -49 OK ERR ERR
3794 0 1 1 -64.00000000 -20 OK ERR ERR
3795 0 1 1 -64.00000000 -4 OK ERR ERR
3796 1 0 0 63.00000000 61 OK ERR ERR
3797 1 0 0 63.00000000 63 OK ERR ERR
3798 1 0 1 63.00000000 -2 ERR OK ERR
3799 1 0 1 63.00000000 -35 ERR OK ERR
3800 0 1 1 -64.00000000 -64 OK ERR ERR
3801 1 0 0 63.00000000 38 OK ERR ERR
3802 0 1 1 -64.00000000 -36 OK ERR ERR
3803 1 0 1 63.00000000 -64 ERR OK ERR
3804 0 1 0 -64.00000000 2 ERR OK ERR
3805 1 0 1 63.00000000 -60 ERR OK ERR
3806 0 1 1 -64.00000000 -49 OK ERR ERR
3807 1 0 0 63.00000000 25 OK ERR ERR
3808 0 1 1 -64.00000000 -4 OK ERR ERR
3809 1 0 0 63.00000000 38 OK ERR ERR
3810 1 0 0 63.00000000 52 OK ERR ERR
3811 0 1 1 -64.00000000 -2 OK ERR ERR
3812 0 1 1 -64.00000000 -34 OK ERR ERR
3813 1 0 0 63.00000000 63 OK ERR ERR
3814 0 1 1 -64.00000000 -46 OK ERR ERR
3815 0 1 1 -64.00000000 -64 OK ERR ERR
3816 0 1 1 -64.00000000 -64 OK ERR ERR
3817 1 0 0 63.00000000 63 OK ERR ERR
3818 0 1 1 -64.00000000 -51 OK ERR ERR
3819 1 0 0 63.00000000 51 OK ERR ERR
3820 0 1 1 -64.00000000 -64 OK ERR ERR
3821 0 1 1 -64.00000000 -64 OK ERR ERR
3822 1 0 0 63.00000000 63 OK ERR ERR
3823 0 1 1 -64.00000000 -45 OK ERR ERR
3824 0 1 1 -64.00000000 -13 OK ERR ERR
3825 1 0 0 63.00000000 51 OK ERR ERR
3826 1 0 0 63.00000000 28 OK ERR ERR
3827 0 1 1 -64.00000000 -60 OK ERR ERR
3828 1 0 0 63.00000000 26 OK ERR ERR
3829 0 1 0 -64.00000000 23 ERR OK ERR
3830 1 0 1 63.00000000 -13 ERR OK ERR
3831 0 1 1 -64.00000000 -20 OK ERR ERR
3832 0 1 0 -64.00000000 23 ERR OK ERR
3833 0 1 1 -64.00000000 -13 OK ERR ERR
3834 0 1 1 -64.00000000 -46 OK ERR ERR
3835 0 1 1 -52.00000000 -41 OK ERR ERR
3836 1 0 0 63.00000000 63 OK ERR ERR
3837 1 0 0 63.00000000 43 OK ERR ERR
3838 1 0 0 39.00000000 63 OK ERR ERR
3839 1 0 0 52.00000000 31 OK ERR ERR
3840 1 0 0 37.00000000 37 OK ERR ERR
3841 0 1 1 -60.00000000 -50 OK ERR ERR
3842 1 0 0 63.00000000 48 OK ERR ERR
3843 1 0 0 63.00000000 56 OK ERR ERR
3844 0 1 1 -64.00000000 -58 OK ERR ERR
3845 0 1 1 -64.00000000 -54 OK ERR ERR
3846 0 1 1 -64.00000000 -39 OK ERR ERR
3847 1 0 1 63.00000000 -7 ERR OK ERR
3848 1 0 0 63.00000000 60 OK ERR ERR
3849 0 1 1 -64.00000000 -42 OK ERR ERR
3850 0 1 1 -64.00000000 -43 OK ERR ERR
3851 0 1 0 -64.00000000 33 ERR OK ERR
3852 0 1 0 -64.00000000 33 ERR OK ERR
3853 1 0 0 63.00000000 17 OK ERR ERR
3854 0 1 0 -64.00000000 10 ERR OK ERR
3855 0 1 0 -64.00000000 39 ERR OK ERR
3856 1 0 0 63.00000000 0 OK ERR ERR
3857 0 1 1 -64.00000000 -19 OK ERR ERR
3858 0 1 0 -64.00000000 40 ERR OK ERR
3859 1 0 0 63.00000000 5 OK ERR ERR
3860 0 1 1 -64.00000000 -36 OK ERR ERR
3861 1 0 0 63.00000000 2 OK ERR ERR
3862 1 0 1 63.00000000 -46 ERR OK ERR
3863 1 0 1 63.00000000 -64 ERR OK ERR
3864 0 1 1 -64.00000000 -13 OK ERR ERR
3865 0 1 1 -64.00000000 -13 OK ERR ERR
3866 0 1 0 -64.00000000 7 ERR OK ERR
3867 1 0 1 63.00000000 -5 ERR OK ERR
3868 1 0 0 63.00000000 22 OK ERR ERR
3869 1 0 0 63.00000000 48 OK ERR ERR
3870 0 1 1 -64.00000000 -55 OK ERR ERR
3871 0 1 0 -64.00000000 39 ERR OK ERR
3872 1 0 0 63.00000000 44 OK ERR ERR
3873 1 0 1 63.00000000 -3 ERR OK ERR
3874 0 1 0 -64.00000000 39 ERR OK ERR
3875 0 1 1 -64.00000000 -42 OK ERR ERR
3876 1 0 0 63.00000000 43 OK ERR ERR
3877 0 1 0 -64.00000000 30 ERR OK ERR
3878 0 1 0 -64.00000000 27 ERR OK ERR
3879 0 1 0 -64.00000000 41 ERR OK ERR
3880 1 0 1 63.00000000 -3 ERR OK ERR
3881 1 0 0 63.00000000 58 OK ERR ERR
3882 1 0 0 63.00000000 53 OK ERR ERR
3883 1 0 0 63.00000000 63 OK ERR ERR
3884 0 1 1 -64.00000000 -48 OK ERR ERR
3885 1 0 0 63.00000000 63 OK ERR ERR
3886 0 1 1 -64.00000000 -64 OK ERR ERR
3887 0 1 1 -64.00000000 -64 OK ERR ERR
3888 0 1 1 -64.00000000 -43 OK ERR ERR
3889 1 0 0 63.00000000 63 OK ERR ERR
3890 1 0 0 63.00000000 58 OK ERR ERR
3891 1 0 0 63.00000000 63 OK ERR ERR
3892 0 1 1 -64.00000000 -30 OK ERR ERR
3893 1 0 0 63.00000000 52 OK ERR ERR
3894 0 1 1 -64.00000000 -46 OK ERR ERR
3895 0 1 0 -64.00000000 25 ERR OK ERR
3896 1 0 0 63.00000000 28 OK ERR ERR
3897 1 0 0 63.00000000 63 OK ERR ERR
3898 0 1 1 -64.00000000 -35 OK ERR ERR
3899 1 0 0 63.00000000 48 OK ERR ERR
3900 1 0 1 63.00000000 -22 ERR OK ERR
3901 0 1 1 -64.00000000 -26 OK ERR ERR
3902 0 1 1 -64.00000000 -19 OK ERR ERR
3903 1 0 1 63.00000000 -64 ERR OK ERR
3904 1 0 0 63.00000000 38 OK ERR ERR
3905 0 1 1 -64.00000000 -64 OK ERR ERR
3906 0 1 1 -64.00000000 -3 OK ERR ERR
3907 0 1 0 -64.00000000 10 ERR OK ERR
3908 1 0 0 63.00000000 37 OK ERR ERR
3909 0 1 1 -64.00000000 -14 OK ERR ERR
3910 0 1 0 -64.00000000 29 ERR OK ERR
3911 1 0 0 63.00000000 0 OK ERR ERR
3912 0 1 0 -64.00000000 45 ERR OK ERR
3913 0 1 0 -64.00000000 52 ERR OK ERR
3914 1 0 0 63.00000000 33 OK ERR ERR
3915 0 1 1 -64.00000000 -3 OK ERR ERR
3916 0 1 1 -64.00000000 -38 OK ERR ERR
3917 0 1 1 -64.00000000 -53 OK ERR ERR
3918 1 0 0 63.00000000 63 OK ERR ERR
3919 0 1 1 -64.00000000 -19 OK ERR ERR
3920 0 1 1 -64.00000000 -55 OK ERR ERR
3921 0 1 1 -64.00000000 -64 OK ERR ERR
3922 0 1 1 -64.00000000 -23 OK ERR ERR
3923 1 0 0 63.00000000 63 OK ERR ERR
3924 0 1 1 -64.00000000 -64 OK ERR ERR
3925 1 0 0 63.00000000 63 OK ERR ERR
3926 1 0 0 63.00000000 63 OK ERR ERR
3927 0 1 1 -64.00000000 -64 OK ERR ERR
3928 0 1 1 -64.00000000 -56 OK ERR ERR
3929 0 1 1 -64.00000000 -43 OK ERR ERR
3930 0 1 1 -64.00000000 -51 OK ERR ERR
3931 0 1 1 -64.00000000 -57 OK ERR ERR
3932 0 1 1 -64.00000000 -24 OK ERR ERR
3933 0 1 1 -64.00000000 -22 OK ERR ERR
3934 0 1 0 -64.00000000 27 ERR OK ERR
3935 0 1 1 -64.00000000 -35 OK ERR ERR
3936 0 1 1 -64.00000000 -27 OK ERR ERR
3937 1 0 1 63.00000000 -10 ERR OK ERR
3938 0 1 0 -64.00000000 10 ERR OK ERR
3939 1 0 1 63.00000000 -23 ERR OK ERR
3940 1 0 0 63.00000000 26 OK ERR ERR
3941 1 0 0 63.00000000 42 OK ERR ERR
3942 1 0 0 63.00000000 37 OK ERR ERR
3943 1 0 0 63.00000000 37 OK ERR ERR
3944 0 1 1 -64.00000000 -29 OK ERR ERR
3945 0 1 0 -64.00000000 10 ERR OK ERR
3946 0 1 0 -64.00000000 23 ERR OK ERR
3947 1 0 0 63.00000000 31 OK ERR ERR
3948 1 0 0 63.00000000 63 OK ERR ERR
3949 1 0 0 63.00000000 14 OK ERR ERR
3950 0 1 0 -64.00000000 23 ERR OK ERR
3951 0 1 0 -64.00000000 61 ERR OK ERR
3952 1 0 0 63.00000000 33 OK ERR ERR
3953 0 1 1 -64.00000000 -22 OK ERR ERR
